Material;Centro;Almac‚n;Clase de movimiento;Stock especial;Documento material;Posici¢n doc.mat.;Fecha contabiliz.;Ctd.en UM entrada;Un.medida de entrada;Descripci¢n del material;Importe ML;Centro de coste;Referencia
1962;BPC1;CC01;201;;4902540075;1;2024-09-05 00:00:00;-6;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-16473,86;328;328
1962;BPC1;CC01;201;;4902540045;4;2024-09-05 00:00:00;-6;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-16473,86;907;907
1962;BPC1;CC01;201;;4902540062;1;2024-09-05 00:00:00;-2;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-5491,29;182;881
1962;BPC1;CC01;201;;4902540067;1;2024-09-05 00:00:00;-7;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-19219,5;319;319
1962;BPC1;CC01;201;;4902540056;1;2024-09-05 00:00:00;-10;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-27456,43;130;111
1962;BPC1;CC01;201;;4902539938;1;2024-09-04 00:00:00;-4;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-10982,57;144;14
1962;BPC1;CC01;201;;4902539949;1;2024-09-04 00:00:00;-6;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-16473,86;939;939
1962;BPC1;CC01;201;;4902539919;1;2024-09-04 00:00:00;-9;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-24710,78;386;386
1962;BPC1;CC01;201;;4902539920;1;2024-09-04 00:00:00;-15;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-41184,64;182;27
1962;BPC1;CC01;201;;4902539921;1;2024-09-04 00:00:00;-4;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-10982,57;420;420
1962;BPC1;CC01;201;;4902539930;1;2024-09-04 00:00:00;-5;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-13728,21;128;244
1962;BPC1;CC01;201;;4902539942;1;2024-09-04 00:00:00;-15;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-41184,64;924;924
1962;BPC1;CC01;201;;4902539931;1;2024-09-04 00:00:00;-7;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-19219,5;343;343
1962;BPC1;CC01;201;;4902539936;1;2024-09-04 00:00:00;-4;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-10982,57;108;30
1962;BPC1;CC01;201;;4902539943;1;2024-09-04 00:00:00;-5;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-13728,21;302;E127
1962;BPC1;CC01;201;;4902539925;4;2024-09-04 00:00:00;-5;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-13728,21;359;359
1962;BPC1;CC01;201;;4902539922;1;2024-09-04 00:00:00;-5;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-13728,21;160;255
1962;BPC1;CC01;201;;4902539939;8;2024-09-04 00:00:00;-15;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-41184,64;101;101
1962;BPC1;CC01;201;;4902539923;3;2024-09-04 00:00:00;-11;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-30202,07;408;408
1962;BPC1;CC01;201;;4902539924;1;2024-09-04 00:00:00;-5;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-13728,21;406;406
1962;BPC1;CC01;201;;4902539929;8;2024-09-04 00:00:00;-20;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-54912,85;928;928
1962;BPC1;CC01;201;;4902539934;1;2024-09-04 00:00:00;-20;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-54912,85;392;392
1962;BPC1;CC01;201;;4902539950;1;2024-09-04 00:00:00;-7;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-19219,5;380;380
1962;BPC1;CC01;201;;4902539953;1;2024-09-04 00:00:00;-10;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-27456,43;167;892
1962;BPC1;CC01;201;;4902539932;1;2024-09-04 00:00:00;-15;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-41184,64;364;364
1962;BPC1;CC01;201;;4902539940;1;2024-09-04 00:00:00;-9;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-24710,78;309;309
1962;BPC1;CC01;201;;4902539937;1;2024-09-04 00:00:00;-14;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-38439;305;305
1962;BPC1;CC01;201;;4902539945;7;2024-09-04 00:00:00;-5;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-13728,21;365;365
1962;BPC1;CC01;201;;4902539907;3;2024-09-03 00:00:00;-20;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-54912,85;305;305
1962;BPC1;CC01;201;;4902539803;1;2024-09-03 00:00:00;-20;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-54912,85;923;923
1962;BPC1;CC01;201;;4902539773;1;2024-09-03 00:00:00;-10;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-27456,43;339;339
1962;BPC1;CC01;201;;4902539807;1;2024-09-03 00:00:00;-7;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-19219,5;362;362
1962;BPC1;CC01;201;;4902539785;1;2024-09-03 00:00:00;-7;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-19219,5;455;455
1962;BPC1;CC01;201;;4902539779;1;2024-09-03 00:00:00;-13;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-35693,36;405;405
1962;BPC1;CC01;201;;4902539783;1;2024-09-03 00:00:00;-10;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-27456,43;399;399
1962;BPC1;CC01;201;;4902539781;1;2024-09-03 00:00:00;-3;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-8236,93;931;E142
1962;BPC1;CC01;201;;4902539767;1;2024-09-03 00:00:00;-7;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-19219,5;330;330
1962;BPC1;CC01;201;;4902539766;1;2024-09-03 00:00:00;-7;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-19219,5;373;373
1962;BPC1;CC01;201;;4902539798;1;2024-09-03 00:00:00;-11;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-30202,07;912;912
1962;BPC1;CC01;201;;4902539775;1;2024-09-03 00:00:00;-12;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-32947,71;416;416
1962;BPC1;CC01;201;;4902539797;1;2024-09-03 00:00:00;-4;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-10982,57;912;912
1962;BPC1;CC01;201;;4902539906;1;2024-09-03 00:00:00;-5;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-13728,21;367;367
1962;BPC1;CC01;201;;4902539796;1;2024-09-03 00:00:00;-20;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-54912,85;302;302
1962;BPC1;CC01;201;;4902539800;5;2024-09-03 00:00:00;-6;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-16473,86;409;409
1962;BPC1;CC01;201;;4902539809;1;2024-09-03 00:00:00;-9;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-24710,78;332;332
1962;BPC1;CC01;201;;4902539769;2;2024-09-03 00:00:00;-8;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-21965,14;314;314
1962;BPC1;CC01;201;;4902539768;5;2024-09-03 00:00:00;-13;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-35693,36;427;427
1962;BPC1;CC01;201;;4902539780;1;2024-09-03 00:00:00;-15;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-41184,64;303;303
1962;BPC1;CC01;201;;4902539777;1;2024-09-03 00:00:00;-6;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-16473,86;933;933
1962;BPC1;CC01;201;;4902539812;1;2024-09-03 00:00:00;-14;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-38439;356;356
1962;BPC1;CC01;201;;4902539774;4;2024-09-03 00:00:00;-6;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-16473,86;347;347
1962;BPC1;CC01;201;;4902539764;4;2024-09-03 00:00:00;-14;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-38439;425;425
1962;BPC1;CC01;201;;4902539770;1;2024-09-03 00:00:00;-7;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-19219,5;327;327
1962;BPC1;CC01;201;;4902539782;1;2024-09-03 00:00:00;-7;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-19219,5;310;310
1962;BPC1;CC01;201;;4902539763;1;2024-09-03 00:00:00;-7;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-19219,5;454;454
1962;BPC1;CC01;201;;4902539776;1;2024-09-03 00:00:00;-10;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-27456,43;316;316
1962;BPC1;CC01;201;;4902539778;1;2024-09-03 00:00:00;-30;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-82369,28;349;349
1962;BPC1;CC01;201;;4902539808;1;2024-09-03 00:00:00;-15;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-41184,64;345;345
1962;BPC1;CC01;201;;4902539787;5;2024-09-03 00:00:00;-7;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-19219,5;376;376
1962;BPC1;CC01;201;;4902539784;1;2024-09-03 00:00:00;-20;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-54912,85;914;914
1962;BPC1;CC01;201;;4902539772;1;2024-09-03 00:00:00;-5;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-13728,21;435;435
1962;BPC1;CC01;201;;4902539904;1;2024-09-03 00:00:00;-5;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-13728,21;350;E020
1962;BPC1;CC01;201;;4902539895;1;2024-09-03 00:00:00;-5;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-13728,21;93;56
1962;BPC1;CC01;201;;4902539889;2;2024-09-03 00:00:00;-12;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-32947,71;415;415
1962;BPC1;CC01;201;;4902539792;1;2024-09-03 00:00:00;-5;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-13728,21;912;E032
1962;BPC1;CC01;201;;4902539786;1;2024-09-03 00:00:00;-7;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-19219,5;417;417
1962;BPC1;CC01;201;;4902539810;1;2024-09-03 00:00:00;-11;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-30202,07;451;451
1962;BPC1;CC01;201;;4902539813;1;2024-09-03 00:00:00;-20;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-54912,85;902;902
1962;BPC1;CC01;201;;4902539905;1;2024-09-03 00:00:00;-3;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-8236,93;123;126
1962;BPC1;CC01;201;;4902539816;2;2024-09-03 00:00:00;-6;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-16473,86;311;311
1962;BPC1;CC01;201;;4902539765;5;2024-09-03 00:00:00;-9;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-24710,78;351;351
1962;BPC1;CC01;201;;4902539609;1;2024-09-02 00:00:00;-7;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-19219,5;402;402
1962;BPC1;CC01;201;;4902539746;6;2024-09-02 00:00:00;-10;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-27456,43;321;321
1962;BPC1;CC01;201;;4902539608;1;2024-09-02 00:00:00;-16;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-43930,28;318;318
1962;BPC1;CC01;201;;4902539628;2;2024-09-02 00:00:00;-5;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-13728,21;372;372
1962;BPC1;CC01;201;;4902539611;1;2024-09-02 00:00:00;-10;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-27456,43;382;382
1962;BPC1;CC01;201;;4902539614;1;2024-09-02 00:00:00;-9;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-24710,78;368;368
1962;BPC1;CC01;201;;4902539612;1;2024-09-02 00:00:00;-7;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-19219,5;381;381
1962;BPC1;CC01;201;;4902539610;1;2024-09-02 00:00:00;-27;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-74132,35;374;374
1962;BPC1;CC01;201;;4902539754;1;2024-09-02 00:00:00;-9;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-24710,78;452;452
1962;BPC1;CC01;201;;4902539620;5;2024-09-02 00:00:00;-5;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-13728,21;329;329
1962;BPC1;CC01;201;;4902539627;6;2024-09-02 00:00:00;-11;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-30202,07;352;352
1962;BPC1;CC01;201;;4902539615;1;2024-09-02 00:00:00;-25;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-68641,07;931;931
1962;BPC1;CC01;201;;4902539630;9;2024-09-02 00:00:00;-7;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-19219,5;361;361
1962;BPC1;CC01;201;;4902539749;1;2024-09-02 00:00:00;-5;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-13728,21;426;426
1962;BPC1;CC01;201;;4902539634;1;2024-09-02 00:00:00;-21;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-57658,5;925;925
1962;BPC1;CC01;201;;4902539629;1;2024-09-02 00:00:00;-3;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-8236,93;118;871
1962;BPC1;CC01;201;;4902539598;1;2024-09-02 00:00:00;-10;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-27456,43;366;366
1962;BPC1;CC01;201;;4902539636;1;2024-09-02 00:00:00;-21;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-57658,5;918;918
1962;BPC1;CC01;201;;4902539622;1;2024-09-02 00:00:00;-10;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-27456,43;353;353
1962;BPC1;CC01;201;;4902539599;1;2024-09-02 00:00:00;-20;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-54912,85;917;917
1962;BPC1;CC01;201;;4902539604;1;2024-09-02 00:00:00;-5;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-13728,21;121;11
1962;BPC1;CC01;201;;4902539600;1;2024-09-02 00:00:00;-36;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-98843,14;913;913
1962;BPC1;CC01;201;;4902539751;1;2024-09-02 00:00:00;-13;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-35693,36;338;338
1962;BPC1;CC01;201;;4902539621;1;2024-09-02 00:00:00;-17;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-46675,93;324;324
1962;BPC1;CC01;201;;4902539603;1;2024-09-02 00:00:00;-22;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-60404,14;308;308
1962;BPC1;CC01;201;;4902539752;1;2024-09-02 00:00:00;-5;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-13728,21;300;300
1962;BPC1;CC01;201;;4902539619;1;2024-09-02 00:00:00;-5;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-13728,21;423;423
1962;BPC1;CC01;201;;4902539616;1;2024-09-02 00:00:00;-6;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-16473,86;393;393
1962;BPC1;CC01;201;;4902539613;1;2024-09-02 00:00:00;-9;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-24710,78;348;348
1962;BPC1;CC01;201;;4902539601;1;2024-09-02 00:00:00;-11;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-30202,07;439;439
1962;BPC1;CC01;201;;4902539607;1;2024-09-02 00:00:00;-23;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-63149,78;923;923
1962;BPC1;CC01;201;;4902539473;4;2024-08-30 00:00:00;-5;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-13728,21;167;892
1962;BPC1;CC01;201;;4902539478;1;2024-08-30 00:00:00;-4;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-10982,57;101;101
1962;BPC1;CC01;201;;4902539472;1;2024-08-30 00:00:00;-5;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-13728,21;358;358
1962;BPC1;CC01;201;;4902539569;1;2024-08-30 00:00:00;-20;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-54912,85;162;34
1962;BPC1;CC01;201;;4902539202;1;2024-08-28 00:00:00;-8;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-21965,14;914;914
1962;BPC1;CC01;201;;4902539203;1;2024-08-28 00:00:00;-4;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-10982,57;922;922
1962;BPC1;CC01;201;;4902539158;1;2024-08-27 00:00:00;-5;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-13728,21;434;434
1962;BPC1;CC01;201;;4902539074;1;2024-08-27 00:00:00;-5;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-13728,21;931;931
1962;BPC1;CC01;201;;4902539080;1;2024-08-27 00:00:00;-3;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-8236,93;144;18
1962;BPC1;CC01;201;;4902539088;1;2024-08-27 00:00:00;-1;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-2745,64;356;356
1962;BPC1;CC01;201;;4902538976;1;2024-08-26 00:00:00;-4;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-10982,57;396;396
1962;BPC1;CC01;201;;4902538981;1;2024-08-26 00:00:00;-6;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-16473,86;913;913
1962;BPC1;CC01;201;;4902539046;1;2024-08-26 00:00:00;-4;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-10982,57;130;109
1962;BPC1;CC01;201;;4902539045;1;2024-08-26 00:00:00;-5;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-13728,21;378;378
1962;BPC1;CC01;201;;4902538814;1;2024-08-23 00:00:00;-2;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-5491,29;439;439
1962;BPC1;CC01;201;;4902538901;1;2024-08-23 00:00:00;-10;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-27456,43;130;34
1962;BPC1;CC01;201;;4902538681;3;2024-08-22 00:00:00;-5;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-13728,21;429;429
1962;BPC1;CC01;201;;4902538690;1;2024-08-22 00:00:00;-2;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-5491,29;111;28
1962;BPC1;CC01;201;;4902538688;3;2024-08-22 00:00:00;-5;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-13728,21;316;316
1962;BPC1;CC01;201;;4902538792;1;2024-08-22 00:00:00;-5;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-13728,21;101;101
1962;BPC1;CC01;201;;4902538689;1;2024-08-22 00:00:00;-2;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-5491,29;103;105
1962;BPC1;CC01;201;;4902538577;1;2024-08-21 00:00:00;-3;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-8236,93;110;110
1962;BPC1;CC01;201;;4902538561;1;2024-08-21 00:00:00;-5;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-13728,21;118;805
1962;BPC1;CC01;201;;4902538569;1;2024-08-21 00:00:00;-6;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-16473,86;907;907
1962;BPC1;CC01;201;;4902538588;1;2024-08-21 00:00:00;-2;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-5491,29;123;105
1962;BPC1;CC01;201;;4902538571;1;2024-08-21 00:00:00;-5;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-13728,21;128;244
1962;BPC1;CC01;201;;4902538568;1;2024-08-21 00:00:00;-5;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-13728,21;130;34
1962;BPC1;CC01;201;;4902538587;1;2024-08-21 00:00:00;-3;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-8236,93;405;405
1962;BPC1;CC01;201;;4902538572;1;2024-08-21 00:00:00;-2;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-5491,29;119;67
1962;BPC1;CC01;201;;4902538453;1;2024-08-20 00:00:00;-6;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-16473,86;302;302
1962;BPC1;CC01;201;;4902538456;1;2024-08-20 00:00:00;-10;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-27456,43;242;242
1962;BPC1;CC01;201;;4902538449;1;2024-08-20 00:00:00;-6;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-16473,86;943;943
1962;BPC1;CC01;201;;4902538455;2;2024-08-20 00:00:00;-10;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-27456,43;242;242
1962;BPC1;CC01;201;;4902538364;1;2024-08-19 00:00:00;-10;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-27456,43;411;411
1962;BPC1;CC01;201;;4902538292;1;2024-08-19 00:00:00;-4;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-10982,57;93;56
1962;BPC1;CC01;201;;4902538315;1;2024-08-19 00:00:00;-2;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-5491,29;931;E143
1962;BPC1;CC01;201;;4902538293;1;2024-08-19 00:00:00;-4;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-10982,57;182;48
1962;BPC1;CC01;201;;4902538157;3;2024-08-16 00:00:00;-4;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-10982,57;204;21
1962;BPC1;CC01;201;;4902538163;1;2024-08-16 00:00:00;-4;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-10982,57;181;48 COMEX CBA
1962;BPC1;CC01;201;;4902538153;3;2024-08-16 00:00:00;-6;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-16473,86;388;388
1962;BPC1;CC01;201;;4902538175;1;2024-08-16 00:00:00;-4;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-10982,57;108;30
1962;BPC1;CC01;201;;4902538156;1;2024-08-16 00:00:00;-7;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-19219,5;419;419
1962;BPC1;CC01;201;;4902538014;1;2024-08-15 00:00:00;-5;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-13728,21;93;056
1962;BPC1;CC01;201;;4902538000;1;2024-08-15 00:00:00;-2;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-5491,29;123;273
1962;BPC1;CC01;201;;4902538017;1;2024-08-15 00:00:00;-4;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-10982,57;103;8
1962;BPC1;CC01;201;;4902538013;1;2024-08-15 00:00:00;-7;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-19219,5;306;306
1962;BPC1;CC01;201;;4902538004;1;2024-08-15 00:00:00;-5;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-13728,21;450;450
1962;BPC1;CC01;201;;4902537999;1;2024-08-15 00:00:00;-5;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-13728,21;403;403
1962;BPC1;CC01;201;;4902537889;1;2024-08-14 00:00:00;-6;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-16473,86;940;940
1962;BPC1;CC01;201;;4902537987;1;2024-08-14 00:00:00;-7;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-19219,5;435;435
1962;BPC1;CC01;201;;4902537977;1;2024-08-14 00:00:00;-2;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-5491,29;115;15
1962;BPC1;CC01;201;;4902537888;1;2024-08-14 00:00:00;-12;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-32947,71;320;320
1962;BPC1;CC01;201;;4902537985;9;2024-08-14 00:00:00;-4;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-10982,57;304;E140
1962;BPC1;CC01;201;;4902537899;1;2024-08-14 00:00:00;-5;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-13728,21;180;20
1962;BPC1;CC01;201;;4902537788;1;2024-08-13 00:00:00;-5;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-13728,21;433;433
1962;BPC1;CC01;201;;4902537789;1;2024-08-13 00:00:00;-6;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-16473,86;413;413
1962;BPC1;CC01;201;;4902537793;1;2024-08-13 00:00:00;-13;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-35693,36;333;333
1962;BPC1;CC01;201;;4902537849;1;2024-08-13 00:00:00;-5;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-13728,21;428;428
1962;BPC1;CC01;201;;4902537854;1;2024-08-13 00:00:00;-6;PAQ;RESMA DE PAPEL A4 70GMS.P/FOTOCOPIADORA;-16473,86;430;430
